kind,phase,ordinal,symbol,atMs,durationMs,success,candles,error
sustain,sustain,8,TIA,171439,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ACE,171438,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,RENDER,171477,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STBL,171503,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MINA,171572,275,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,171605,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,171641,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MELANIA,171655,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MELANIA,171673,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,RENDER,171686,245,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MINA,171706,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FOGO,171735,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,171853,254,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,171860,248,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TIA,171847,261,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,171878,251,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,171912,259,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,171890,281,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MINA,171931,257,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZORA,171967,315,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TIA,171948,341,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MELANIA,172109,283,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,172108,291,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,172129,292,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,172171,276,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,172172,278,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TIA,172189,281,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,JTO,172282,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MELANIA,172290,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,172392,263,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,172400,256,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,172422,260,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,172447,271,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MELANIA,172470,270,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,172450,302,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,OP,172529,266,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,172530,266,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,172655,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,172656,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,172683,259,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,172741,271,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,172753,262,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,172719,298,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,172797,258,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ACE,172796,267,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,172899,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,172904,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,172942,255,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,173012,293,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,173055,259,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,173016,312,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,173017,311,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,RENDER,173064,265,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,173121,255,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,173143,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,173137,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,173198,296,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,173315,259,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MINA,173329,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,173328,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,173328,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,173306,309,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,173382,259,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,173386,258,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,173494,274,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,173578,313,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,173578,319,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,173615,282,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,173574,323,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TIA,173577,320,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,173645,282,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,173642,287,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,173769,305,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,173892,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,173898,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,173897,246,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,173897,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MELANIA,173898,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,173927,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,173930,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,174074,286,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,174144,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,174134,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,174137,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,LDO,174148,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,174147,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,174177,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,174178,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,174360,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,174382,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,174378,237,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,174383,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,174388,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,174390,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SAND,174388,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,174413,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,174412,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,174596,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,174618,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,174613,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,174619,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,174619,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,STABLE,174625,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,174643,228,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,174644,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,174848,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,174857,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,174872,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,174855,253,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,174855,254,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FIL,174862,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,174830,279,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,174877,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,175110,228,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,175109,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,175108,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,175089,253,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,175108,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,175084,263,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,175113,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MEGA,175109,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,175339,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,175342,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PYTH,175352,262,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,175345,269,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,175348,288,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,175342,330,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,175342,394,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,175351,402,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,175577,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,175591,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETC,175615,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,175615,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,175616,239,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,175636,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,175673,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,175737,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,175754,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,175816,302,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,175921,253,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,INIT,175848,487,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,175848,538,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,176175,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,175868,548,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,175824,696,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,kSHIB,176336,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,175992,602,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,176387,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,176118,506,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,175984,657,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,176416,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,176416,258,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,176520,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GMX,176569,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,176595,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,176624,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,176625,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,176641,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,176658,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,176675,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,176760,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEN,176806,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,176829,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,176859,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,176859,244,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,176859,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,176877,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,176890,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,176910,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,176994,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,177095,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,177104,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,GRIFFAIN,177039,301,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,177120,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,177114,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,177145,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,177067,338,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,177232,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,177324,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,MOVE,177341,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,177338,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,177360,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,177363,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,177377,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,177406,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,177465,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,AIXBT,177575,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,177567,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,177590,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,177578,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XMR,177598,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,177609,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,177639,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,177708,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,177814,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,APEX,177809,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,177822,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ENA,177829,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,177820,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,177843,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,177876,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,177944,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BOME,178044,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,178044,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,178064,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,178060,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TRUMP,178061,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,178078,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,178112,284,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,178113,297,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,HYPE,178182,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,178308,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XMR,178308,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,178283,265,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,CASHCAT,178310,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BSV,178282,306,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,178312,280,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,178411,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,SOL,178416,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XMR,178539,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XMR,178548,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,UNI,178548,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ENA,178547,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,USUAL,178588,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,178593,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,178640,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ZEC,178651,297,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ENA,178775,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ENA,178780,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,FARTCOIN,178781,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TRUMP,178781,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,BTC,178819,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XMR,178834,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,178878,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,PUMP,178949,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TRUMP,179016,228,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,NEAR,179017,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,TRUMP,179016,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,CASHCAT,179022,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ETH,179061,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,ENA,179065,261,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XMR,179110,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,XRP,179184,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,CASHCAT,179244,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,UNI,179267,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,8,CASHCAT,179250,255,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
